"기준_날짜","집계_기준","기준_시간","시작_대여소","시작_대여소명","종료_대여소","종료_대여소명","전체건수","전체_이용_분","전체_이용_거리"
"20240702","출발시간","0000","ST-398","답십리1동_025_1","ST-1629","전농1동_059_1","1","7","1016"
"20240702","출발시간","0000","ST-1053","명일2동_009_1","ST-2862","고덕1동_035_1","1","12","854"
"20240702","출발시간","0000","ST-490","암사3동_027_1","ST-1421","암사3동_006_2","1","2","460"
"20240702","출발시간","0000","ST-605","하계2동_044_2","ST-3060","공릉2동_050_1","1","6","1157"
"20240702","출발시간","0000","ST-1467","도봉1동_039_1","ST-2722","창2동_043_1","1","36","6190"
"20240702","출발시간","0000","ST-2835","중계1동_002_1","ST-1284","중계1동_021_1","1","",""
"20240702","출발시간","0000","ST-2716","상계6,7동_037_1","ST-610","상계6,7동_042_2","1","",""
"20240702","출발시간","0000","ST-2415","반포1동_025_1","ST-1926","반포1동_036_1","1","68","3810"
"20240702","출발시간","0000","ST-1482","불광1동_018_1","ST-464","역촌동_032_1","1","9","1210"
"20240702","출발시간","0000","ST-1107","번3동_008_1","ST-2731","장위1동_044_1","1","12","1850"
"20240702","출발시간","0000","ST-2992","화곡3동_040_1","ST-2058","발산1동_030_1","1","7","1420"
"20240702","출발시간","0000","ST-2883","방화2동_046_1","ST-2857","방화1동_040_1","2","13","2379"
"20240702","출발시간","0000","ST-391","전농1동_001_1","ST-2501","답십리2동_018_1","1","14","1935"
"20240702","출발시간","0000","ST-2810","신길1동_005_1","ST-1700","영등포본동_012_1","1","35","5110"
"20240702","출발시간","0000","ST-3029","가산동_010_1","ST-3236","가산동_019_3","1","3","430"
"20240702","출발시간","0000","ST-1997","목1동_015_1","ST-534","화곡4동_013_1","1","46","1585"
"20240702","출발시간","0000","ST-2268","장안1동_073_1","ST-394","장안1동_013_1","1","8","773"
"20240702","출발시간","0000","ST-1192","능동_002_1","ST-445","군자동_032_2","1","4","520"
"20240702","출발시간","0000","ST-157","이화동_014_1","ST-174","종로1,2,3,4가동_001_3","1","7","1020"
"20240702","출발시간","0000","ST-1973","당산2동_037_1","ST-1653","영등포동_009_1","1","12","520"
"20240702","출발시간","0000","ST-983","중곡1동_015_1","ST-1380","망우3동_002_1","1","19","4696"
"20240702","출발시간","0000","ST-513","가양1동_025_1","ST-2752","발산1동_004_2","1","10","2731"
"20240702","출발시간","0000","ST-1796","오금동_056_2","ST-2740","성내1동_002_1","1","13","3545"
"20240702","출발시간","0000","ST-2572","위례동_071_1","ST-1579","위례동_040_1","1","2","550"
"20240702","출발시간","0000","ST-93","상암동_025_3","ST-85","성산2동_076_3","1","10","1035"
"20240702","출발시간","0000","ST-3212","당산1동_009_1","ST-413","당산1동_014_1","1","283","5000"
"20240702","출발시간","0000","ST-2934","반포본동_005_1","ST-759","방배4동_020_1","1","68","9880"
"20240702","도착시간","0000","ST-1192","능동_002_1","ST-445","군자동_032_2","1","4","520"
"20240702","도착시간","0000","ST-1636","안암동_028_2","ST-1317","안암동_028_1","1","3","860"
"20240702","출발시간","0000","ST-1923","잠원동_026_1","ST-1577","역삼1동_044_1","1","22","3659"
"20240702","출발시간","0000","ST-413","당산1동_014_1","ST-1968","영등포동_016_1","1","11","991"
"20240702","출발시간","0000","ST-1451","망우본동_060_1","ST-1380","망우3동_002_1","1","20","1947"
"20240702","출발시간","0000","ST-3105","신대방2동_020_1","ST-702","신림동_006_1","1","14","1370"
"20240702","출발시간","0000","ST-866","월계3동_001_2","ST-3060","공릉2동_050_1","1","7","1477"
"20240702","출발시간","0000","ST-1433","삼성1동_018_1","ST-1433","삼성1동_018_1","1","47","8175"
"20240702","출발시간","0000","ST-1689","가양1동_017_1","ST-1710","발산1동_049_1","1","4","445"
"20240702","출발시간","0000","ST-3105","신대방2동_020_1","ST-1144","독산3동_004_1","1","13","2850"
"20240702","출발시간","0000","ST-3046","종암동_046_1","ST-1458","종암동_008_1","1","6","640"
"20240702","출발시간","0000","ST-875","오류2동_066_1","ST-1243","오류2동_049_1","1","4","790"
"20240702","출발시간","0000","ST-2673","신사동_021_1","ST-2839","청담동_001_1","1","38","3413"
"20240702","출발시간","0000","ST-2545","자양3동_030_1","ST-2865","자양2동_021_2","1","6","703"
"20240702","출발시간","0000","ST-658","창5동_006_1","ST-646","번1동_034_2","1","11","2423"
"20240702","출발시간","0000","ST-3253","신내2동_004_1","ST-1349","공릉2동_020_1","1","7","643"
"20240702","출발시간","0000","ST-2907","세곡동_047_1","ST-2677","세곡동_003_1","1","4","927"
"20240702","출발시간","0000","ST-520","가양3동_001_3","ST-1731","목1동_003_5","1","62","6000"
"20240702","출발시간","0000","ST-918","구로4동_002_2","ST-1275","구로5동_040_1","1","5","590"
"20240702","출발시간","0000","ST-1062","공항동_004_1","ST-2482","방화1동_023_1","1","8","1075"
"20240702","출발시간","0000","ST-1897","대치1동_010_1","ST-1559","개포2동_003_2","1","6","950"
"20240702","출발시간","0000","ST-1636","안암동_028_2","ST-1317","안암동_028_1","1","3","860"
"20240702","출발시간","0000","ST-702","신림동_006_1","ST-1546","조원동_019_1","2","16","3246"
"20240702","출발시간","0000","ST-2812","양평1동_020_1","ST-3030","양평1동_001_2","1","21","3162"
"20240702","출발시간","0000","ST-1276","가산동_003_2","ST-883","조원동_015_4","1","14","1416"
"20240702","출발시간","0000","ST-842","삼선동_001_1","ST-1820","종로5,6가동_008_1","1","12","1499"
"20240702","출발시간","0000","ST-1278","상계6,7동_001_1","ST-735","공릉1동_016_1","1","16","2886"
"20240702","출발시간","0000","ST-777","신사동_001_1","ST-2839","청담동_001_1","1","39","3518"
"20240702","출발시간","0000","ST-2632","신내2동_002_1","ST-853","묵1동_015_1","1","9","1480"
"20240702","출발시간","0000","ST-1017","목5동_008_1","ST-431","목4동_007_1","1","7","1590"
"20240702","도착시간","0005","ST-398","답십리1동_025_1","ST-392","전농1동_054_1","1","6","980"
"20240702","도착시간","0005","ST-1849","고덕1동_042_1","ST-3085","명일1동_008_1","1","5","1140"
"20240702","출발시간","0005","ST-1730","송파1동_038_1","ST-1730","송파1동_038_1","1","3","359"
"20240702","출발시간","0005","ST-547","잠실2동_058_1","ST-1705","잠실2동_004_1","1","7","854"
"20240702","출발시간","0005","ST-112","성수2가3동_004_1","ST-3043","성수2가3동_012_1","1","4","523"
"20240702","도착시간","0005","ST-1859","석촌동_017_1","ST-1590","잠실3동_053_3","1","3","334"
"20240702","도착시간","0005","ST-2362","사당1동_026_1","ST-935","방배4동_006_1","1","6","667"
"20240702","출발시간","0005","ST-2811","양평2동_033_1","ST-3171","신길1동_030_1","1","22","3718"
"20240702","도착시간","0005","ST-1226","고척1동_023_1","ST-1961","고척1동_009_1","1","3","388"
"20240702","도착시간","0005","ST-2487","등촌1동_033_1","ST-1509","가양3동_028_1","1","3","595"
"20240702","도착시간","0005","ST-1546","조원동_019_1","ST-950","조원동_024_1","1","8","1130"
"20240702","도착시간","0005","ST-2395","신정6동_002_2","ST-2011","신정6동_002_1","1","2","330"
"20240702","출발시간","0005","ST-2605","문정2동_045_1","ST-2585","마천1동_021_1","1","26","4845"
"20240702","출발시간","0005","ST-2837","삼성2동_007_1","ST-1885","삼성1동_021_1","1","3","741"
"20240702","도착시간","0005","ST-2943","가양1동_020_2","ST-2490","가양1동_001_2","1","4","634"
"20240702","도착시간","0005","ST-3253","신내2동_004_1","ST-1349","공릉2동_020_1","1","7","643"
"20240702","출발시간","0005","ST-561","망우본동_039_1","ST-2636","망우본동_031_1","1","4","561"
"20240702","출발시간","0005","ST-2506","휘경2동_039_1","ST-2270","휘경2동_022_1","1","55","5360"
"20240702","출발시간","0005","ST-2908","상일2동_001_1","ST-2696","상일2동_006_1","1","2","318"
"20240702","출발시간","0005","ST-1098","면목본동_011_1","ST-1095","면목4동_020_1","1","8","1800"
"20240702","출발시간","0005","ST-3122","월계1동_036_1","ST-3175","창4동_048_1","1","16","3133"
"20240702","출발시간","0005","ST-976","신림동_027_2","ST-1259","신림동_002_1","1","2","310"
"20240702","출발시간","0005","ST-1938","가산동_003_4","ST-3236","가산동_019_3","1","5","870"
"20240702","출발시간","0005","ST-2537","상암동_029_1","ST-110","상암동_001_1","1","12","1720"
"20240702","출발시간","0005","ST-735","공릉1동_016_1","ST-2081","하계1동_040_1","1","8","1250"
"20240702","출발시간","0005","ST-2605","문정2동_045_1","ST-1707","문정2동_002_1","1","11","1552"
"20240702","출발시간","0005","ST-1479","응암1동_028_1","ST-1479","응암1동_028_1","1","74","12360"
"20240702","출발시간","0005","ST-1124","상계2동_025_1","ST-1473","중계본동_007_1","1","9","1430"
"20240702","출발시간","0005","ST-1823","무악동_001_1","ST-1823","무악동_001_1","1","76","2855"
"20240702","출발시간","0005","ST-1971","여의동_002_5","ST-8","합정동_023_2","1","28","4097"
"20240702","출발시간","0005","ST-1995","목1동_006_2","ST-2012","신정6동_044_1","1","7","1176"
"20240702","출발시간","0005","ST-1352","발산1동_065_1","ST-1710","발산1동_049_1","1","5","419"
"20240702","출발시간","0005","ST-2957","문정2동_021_1","ST-2583","가락1동_048_5","1","7","812"
"20240702","출발시간","0005","ST-1771","소공동_001_4","ST-2976","공덕동_002_1","1","10","1710"
"20240702","출발시간","0005","ST-1545","노량진1동_001_1","ST-335","이촌1동_033_1","1","17","3923"
"20240702","출발시간","0005","ST-1672","상계9동_003_1","ST-1124","상계2동_025_1","1","5","1000"
"20240702","출발시간","0005","ST-400","청량리동_009_4","ST-655","종암동_012_1","1","12","2113"
"20240702","출발시간","0005","ST-2844","목5동_059_1","ST-1995","목1동_006_2","1","12","1745"
"20240702","출발시간","0005","ST-233","충현동_005_1","ST-1823","무악동_001_1","1","10","2010"
"20240702","출발시간","0005","ST-426","당산2동_052_1","ST-2920","양평2동_006_1","1","12","327"
"20240702","도착시간","0005","ST-976","신림동_027_2","ST-1259","신림동_002_1","1","2","310"
"20240702","도착시간","0005","ST-1689","가양1동_017_1","ST-1710","발산1동_049_1","1","4","445"
"20240702","도착시간","0005","ST-1512","등촌1동_019_1","ST-2994","등촌1동_016_1","1","3","600"
"20240702","출발시간","0005","ST-1732","수궁동_020_1","ST-2997","오류1동_039_1","1","12","1013"
"20240702","도착시간","0005","ST-1796","오금동_056_2","ST-1413","오금동_056_1","1","2","370"
"20240702","도착시간","0005","ST-580","석관동_018_1","ST-2075","월계3동_003_1","1","6","680"
"20240702","도착시간","0005","ST-586","망우본동_001_2","ST-594","신내1동_045_1","1","5","783"
"20240702","출발시간","0005","ST-2396","신정6동_002_3","ST-3059","목1동_010_1","1","10","1884"
"20240702","출발시간","0005","ST-3087","상일1동_024_1","ST-1061","천호1동_023_1","1","21","2700"
"20240702","출발시간","0005","ST-1893","개포2동_004_1","ST-1879","도곡2동_001_1","1","6","795"
"20240702","출발시간","0005","ST-2506","휘경2동_039_1","ST-1375","상봉2동_014_2","1","35","3790"
"20240702","출발시간","0005","ST-402","회기동_020_1","ST-3258","용신동_001_1","1","9","1380"
"20240702","출발시간","0005","ST-2893","시흥2동_001_2","ST-633","독산1동_010_1","1","16","2316"
"20240702","출발시간","0005","ST-553","잠실3동_034_1","ST-2602","잠실7동_003_1","1","11","734"
"20240702","출발시간","0005","ST-534","화곡4동_013_1","ST-2887","화곡2동_028_1","1","4","879"
"20240702","출발시간","0005","ST-1995","목1동_006_2","ST-2553","염창동_042_1","1","25","4970"
"20240702","출발시간","0005","ST-486","천호2동_041_1","ST-495","성내3동_041_1","1","98","12982"
"20240702","출발시간","0005","ST-821","개포4동_029_1","ST-1704","일원1동_018_1","1","34","6416"
"20240702","출발시간","0005","ST-2571","잠실6동_001_4","ST-2601","잠실4동_039_1","1","6","792"
"20240702","출발시간","0005","ST-1584","잠실6동_004_1","ST-1867","잠실3동_061_1","1","13","1538"
"20240702","출발시간","0005","ST-308","목2동_006_2","ST-1999","목2동_006_1","1","",""
"20240702","출발시간","0005","ST-236","왕십리2동_004_2","ST-3052","필동_004_1","1","21","3259"
"20240702","도착시간","0005","ST-2395","신정6동_002_2","ST-2761","신정4동_005_1","1","4","722"
"20240702","도착시간","0005","ST-3142","영등포본동_020_3","ST-306","영등포동_054_1","1","7","601"
"20240702","도착시간","0005","ST-2017","목1동_031_1","ST-1018","목5동_051_1","1","6","1350"
"20240702","도착시간","0005","ST-2301","면목5동_030_3","ST-2560","휘경2동_007_1","1","8","1120"
"20240702","도착시간","0005","ST-2995","청룡동_017_1","ST-1264","청룡동_031_1","1","5","790"
"20240702","도착시간","0005","ST-600","월계1동_011_1","ST-2074","월계1동_015_2","2","10","1946"
"20240702","출발시간","0005","ST-2134","인수동_023_1","ST-3046","종암동_046_1","1","17","3973"
"20240702","출발시간","0005","ST-1352","발산1동_065_1","ST-2884","발산1동_007_2","1","2","573"
"20240702","출발시간","0005","ST-622","가산동_004_6","ST-619","가산동_004_5","1","6","1028"
"20240702","출발시간","0005","ST-1280","월계1동_015_1","ST-3101","월계2동_043_1","1","7","1780"
"20240702","출발시간","0005","ST-827","안암동_015_1","ST-2502","용신동_040_1","1","5","352"
"20240702","출발시간","0005","ST-896","거여1동_002_1","ST-1041","성내1동_012_1","2","52","8119"
"20240702","출발시간","0005","ST-1621","천호1동_006_1","ST-3248","둔촌2동_004_1","1","12","760"
"20240702","출발시간","0005","ST-593","신내1동_025_1","ST-856","신내1동_053_1","1","4","610"
"20240702","출발시간","0005","ST-1092","풍납2동_001_1","ST-541","풍납2동_024_1","1","2","364"
"20240702","출발시간","0005","ST-1483","진관동_108_1","ST-1489","진관동_045_1","1","10","2080"
"20240702","출발시간","0005","ST-1195","응봉동_003_1","ST-2420","사근동_002_1","1","10","2304"
"20240702","도착시간","0005","ST-918","구로4동_002_2","ST-1275","구로5동_040_1","1","5","590"
"20240702","출발시간","0005","ST-625","가산동_028_1","ST-3029","가산동_010_1","1","3","710"
"20240702","출발시간","0005","ST-3258","용신동_001_1","ST-3155","제기동_037_1","1","27","1962"
"20240702","출발시간","0005","ST-1818","혜화동_032_1","ST-1819","혜화동_015_1","1","3","602"
"20240702","도착시간","0005","ST-1317","안암동_028_1","ST-1317","안암동_028_1","1","",""
"20240702","도착시간","0005","ST-3143","서림동_023_1","ST-886","대학동_015_1","1","6","846"
"20240702","출발시간","0005","ST-700","노량진1동_015_1","ST-1545","노량진1동_001_1","1","2","450"
"20240702","출발시간","0005","ST-3153","가락본동_038_1","ST-1866","석촌동_018_1","1","6","1156"
"20240702","출발시간","0005","ST-871","오류2동_011_2","ST-1235","오류2동_010_1","1","4","885"
"20240702","출발시간","0005","ST-2321","화양동_040_1","ST-253","군자동_012_1","1","7","1411"
"20240702","도착시간","0005","ST-2835","중계1동_002_1","ST-1284","중계1동_021_1","1","",""
"20240702","도착시간","0005","ST-1092","풍납2동_001_1","ST-541","풍납2동_024_1","1","2","364"
"20240702","도착시간","0005","ST-1661","자양4동_009_1","ST-2865","자양2동_021_2","1","6","1200"
